ekatte,region,municipality,settlement,permanent_06_2020,current_06_2020
44447,Q187874,Q2408601,Q2017528,19,17
46989,Q187874,Q2408601,Q4280177,56,81
86012,Q187874,Q2408601,Q2022449,38,46
03839,Q187874,Q162565,Q2454088,1273,1525
11845,Q187874,Q162565,Q2990500,2090,2031
12019,Q187874,Q162565,Q785533,1007,1191
17806,Q187874,Q162565,Q2990454,1715,1854
21169,Q187874,Q162565,Q2014764,909,970
29235,Q187874,Q162565,Q2455720,363,454
35300,Q187874,Q162565,Q2990422,2741,2659
38950,Q187874,Q162565,Q2459097,1788,1924
39918,Q187874,Q162565,Q2459697,591,760
47086,Q187874,Q162565,Q2033769,2887,2932
47113,Q187874,Q162565,Q2459239,632,809
61412,Q187874,Q162565,Q2990392,684,800
62858,Q187874,Q162565,Q2462583,3109,3225
66915,Q187874,Q162565,Q2990429,2462,2618
69874,Q187874,Q162565,Q2461609,1623,1607
73122,Q187874,Q162565,Q2021884,836,848
73242,Q187874,Q162565,Q2021860,4017,4154
78080,Q187874,Q162565,Q609113,2214,2073
87669,Q187874,Q162565,Q2463552,628,620
56784,Q187874,Q4365146,Q459,384088,364403
59080,Q187874,Q2721288,Q405991,15518,13477
06745,Q187874,Q2721288,Q2653063,374,582
56335,Q187874,Q2721288,Q4098624,479,436
07675,Q187874,Q2721288,Q2454435,716,690
11123,Q187874,Q2721288,Q4111538,1273,1012
11627,Q187874,Q2721288,Q4113940,766,634
17484,Q187874,Q2721288,Q2014745,2192,2159
21440,Q187874,Q2721288,Q4163452,43,93
23385,Q187874,Q2721288,Q2653689,243,411
24493,Q187874,Q2721288,Q2013926,1204,1294
27139,Q187874,Q2721288,Q4174199,648,660
32826,Q187874,Q2721288,Q4203902,1300,1336
36230,Q187874,Q2721288,Q2015603,1080,1130
40155,Q187874,Q2721288,Q4242605,847,848
57806,Q187874,Q2721288,Q2019778,137,181
58089,Q187874,Q2721288,Q2019828,484,621
72093,Q187874,Q2721288,Q4452378,460,608
62075,Q187874,Q1750681,Q167953,16731,15629
03620,Q187874,Q1750681,Q816162,3919,3854
05270,Q187874,Q1750681,Q2454097,328,433
48948,Q187874,Q1750681,Q2018851,667,808
70010,Q187874,Q1750681,Q4444442,3641,3253
80162,Q187874,Q1750681,Q2022040,1994,1995
83380,Q187874,Q1750681,Q2022404,904,1004
03304,Q187874,Q1500386,Q2454079,1933,2330
05150,Q187874,Q1500386,Q2453963,81,240
06077,Q187874,Q1500386,Q2455566,3240,2783
06447,Q187874,Q1500386,Q2455534,1841,1794
06505,Q187874,Q1500386,Q2990522,3365,3413
20523,Q187874,Q1500386,Q2457087,54,56
31036,Q187874,Q1500386,Q2455631,1302,1383
32408,Q187874,Q1500386,Q2016425,56,121
35095,Q187874,Q1500386,Q2459382,1057,1129
40004,Q187874,Q1500386,Q2654185,2963,2791
43671,Q187874,Q1500386,Q2459263,21,40
47295,Q187874,Q1500386,Q2018111,2621,3251
53833,Q187874,Q1500386,Q2019597,358,493
59032,Q187874,Q1500386,Q941830,3677,3623
66651,Q187874,Q1500386,Q2020693,24,85
66809,Q187874,Q1500386,Q2021263,48,68
75188,Q187874,Q1500386,Q2462398,2873,2411
77373,Q187874,Q1500386,Q2990433,628,624
78029,Q187874,Q1500386,Q2462530,3785,3661
81774,Q187874,Q1500386,Q2463428,2,10
87240,Q187874,Q1500386,Q2022348,3385,2999
65139,Q187874,Q2408574,Q405215,2636,2480
00847,Q187874,Q2408574,Q2011727,232,272
04594,Q187874,Q2408574,Q958272,609,671
05339,Q187874,Q2408574,Q2012102,2751,2786
36244,Q187874,Q2408574,Q2015943,1068,1146
36676,Q187874,Q2408574,Q2477101,2288,2429
39102,Q187874,Q2408574,Q4236665,503,583
48152,Q187874,Q2408574,Q2018414,799,865
48965,Q187874,Q2408574,Q2019483,491,458
57621,Q187874,Q2408574,Q2461008,1283,1259
66127,Q187874,Q2408574,Q2020369,474,533
81342,Q187874,Q2408574,Q2022393,1805,1766
70528,Q187874,Q523537,Q405965,5871,5779
15970,Q187874,Q523537,Q2013688,618,815
23426,Q187874,Q523537,Q2748782,278,310
44481,Q187874,Q523537,Q4271424,218,293
46944,Q187874,Q523537,Q2018399,373,439
51069,Q187874,Q523537,Q2018859,474,563
51305,Q187874,Q523537,Q4316039,394,443
58058,Q187874,Q523537,Q2018678,331,412
78171,Q187874,Q523537,Q2022149,835,982
78392,Q187874,Q523537,Q2022020,235,363
77270,Q187874,Q1750679,Q239989,7764,6742
03589,Q187874,Q1750679,Q2011970,253,255
39579,Q187874,Q1750679,Q4238386,657,757
40333,Q187874,Q1750679,Q2016023,320,387
46752,Q187874,Q1750679,Q2017854,105,118
48564,Q187874,Q1750679,Q2017905,140,149
49624,Q187874,Q1750679,Q7223337,70,101
52088,Q187874,Q1750679,Q2019162,185,222
55378,Q187874,Q1750679,Q2019413,783,862
68967,Q187874,Q1750679,Q2021134,378,432
69016,Q187874,Q1750679,Q2654794,934,996
81030,Q187874,Q1750679,Q4513716,316,406
39921,Q187874,Q10632743,Q406822,9188,8258
55909,Q187874,Q15101506,Q407483,5162,5095
51980,Q187874,Q1750926,Q405708,12346,11478
34028,Q187874,Q1750926,Q2016461,3321,3014
40717,Q187874,Q1750926,Q2016358,2638,2602
52221,Q187874,Q1750926,Q4322960,2780,2562
73081,Q187874,Q1750926,Q2021557,1490,1477
40467,Q187874,Q1750685,Q407249,7331,6274
18277,Q187874,Q1750685,Q2014806,127,509
21324,Q187874,Q1750685,Q2013848,57,81
63238,Q187874,Q1750685,Q4399794,126,292
78207,Q187874,Q1750685,Q4503129,47,128
87179,Q187874,Q1750685,Q2022528,21,66
68080,Q187874,Q2219349,Q407110,9715,8905
00480,Q187874,Q2219349,Q2011071,1159,1042
30065,Q2790675,Q2716740,Q2995730,3920,3039
06481,Q2790675,Q2716740,Q2012662,3533,2637
10714,Q2790675,Q2716740,Q4109335,1497,948
32192,Q2790675,Q2716740,Q2016549,521,349
54417,Q2790675,Q2716740,Q2019677,2984,1922
58147,Q2790675,Q2716740,Q2019086,1169,719
70384,Q2790675,Q2716740,Q2021423,673,565
32874,Q2790675,Q2220241,Q405797,11797,8763
03472,Q2790675,Q2220241,Q2012253,919,446
07452,Q2790675,Q2220241,Q2012799,463,344
10015,Q2790675,Q2220241,Q2653616,1464,947
15953,Q2790675,Q2220241,Q2013586,898,607
20609,Q2790675,Q2220241,Q4157244,714,443
24921,Q2790675,Q2220241,Q2014275,466,356
24150,Q2790675,Q2220241,Q2014556,1343,522
34103,Q2790675,Q2220241,Q2015793,1342,632
37010,Q2790675,Q2220241,Q2016272,2326,1531
38296,Q2790675,Q2220241,Q4230709,58,82
40899,Q2790675,Q2220241,Q2015885,445,231
24116,Q2790675,Q2220241,Q2017354,1364,809
44358,Q2790675,Q2220241,Q2017465,1782,998
50512,Q2790675,Q2220241,Q2017444,809,374
46913,Q2790675,Q2220241,Q2017921,345,384
56232,Q2790675,Q2220241,Q2461884,490,256
56945,Q2790675,Q2220241,Q2018829,2559,1667
61875,Q2790675,Q2220241,Q2020078,470,420
65650,Q2790675,Q2220241,Q2654348,1168,620
68552,Q2790675,Q2220241,Q2461413,549,325
69047,Q2790675,Q2220241,Q2021548,655,333
72578,Q2790675,Q2220241,Q4459356,1436,740
87285,Q2790675,Q2220241,Q2022399,389,312
40422,Q2790675,Q2716750,Q406545,10011,7106
03575,Q2790675,Q2716750,Q2012088,2168,1807
04131,Q2790675,Q2716750,Q2012354,1931,1144
05058,Q2790675,Q2716750,Q2012189,450,367
16105,Q2790675,Q2716750,Q2013637,430,358
30212,Q2790675,Q2716750,Q4184063,605,425
30541,Q2790675,Q2716750,Q2015999,718,478
35897,Q2790675,Q2716750,Q4211312,284,289
47617,Q2790675,Q2716750,Q2018323,428,364
49518,Q2790675,Q2716750,Q2019372,1097,785
61203,Q2790675,Q2716750,Q4386955,814,548
65022,Q2790675,Q2716750,Q4403927,667,495
65886,Q2790675,Q2716750,Q4411889,2408,1676
66295,Q2790675,Q2716750,Q2020879,948,794
72337,Q2790675,Q2716750,Q984611,125,238
72895,Q2790675,Q2716750,Q2462689,462,359
86091,Q2790675,Q2716750,Q2022372,379,413
44166,Q2790675,Q2717061,Q405880,2807,2190
24092,Q2790675,Q2717061,Q2012040,1270,621
10759,Q2790675,Q2717061,Q2012717,1876,925
17066,Q2790675,Q2717061,Q2014418,463,415
17498,Q2790675,Q2717061,Q4147395,537,346
35715,Q2790675,Q2717061,Q4210831,651,563
39949,Q2790675,Q2717061,Q2017002,250,129
44937,Q2790675,Q2717061,Q2017735,926,650
47038,Q2790675,Q2717061,Q2018389,329,163
47041,Q2790675,Q2717061,Q2018375,257,256
65992,Q2790675,Q2717061,Q2020563,548,503
66593,Q2790675,Q2717061,Q2461810,1239,844
70069,Q2790675,Q2717061,Q4444479,519,451
73002,Q2790675,Q2717061,Q2021650,822,560
73262,Q2790675,Q2717061,Q2021625,194,152
81619,Q2790675,Q2717061,Q4517701,541,350
61710,Q2790675,Q2609683,Q189650,41909,33705
02467,Q2790675,Q2609683,Q2011150,149,259
04296,Q2790675,Q2609683,Q2012141,520,656
18589,Q2790675,Q2609683,Q2990460,1762,1937
23902,Q2790675,Q2609683,Q4169000,743,868
24829,Q2790675,Q2609683,Q2014452,4055,2820
37109,Q2790675,Q2609683,Q2015765,1097,808
43760,Q2790675,Q2609683,Q4262633,693,528
49093,Q2790675,Q2609683,Q2459038,1767,1039
51353,Q2790675,Q2609683,Q2019739,331,188
54105,Q2790675,Q2609683,Q2019457,775,950
54420,Q2790675,Q2609683,Q2018972,50,111
56890,Q2790675,Q2609683,Q4366263,206,225
59416,Q2790675,Q2609683,Q2018983,299,457
58668,Q2790675,Q2609683,Q2020175,122,154
61385,Q2790675,Q2609683,Q2020154,528,284
62089,Q2790675,Q2609683,Q2462999,3783,2359
70860,Q2790675,Q2609683,Q4443297,2773,1899
72850,Q2790675,Q2609683,Q2021564,520,579
75246,Q2790675,Q2609683,Q2021782,199,217
80724,Q2790675,Q2609683,Q4513204,37,96
87624,Q2790675,Q2609683,Q2463572,3502,2707
04666,Q2790675,Q2609633,Q2012461,712,504
04741,Q2790675,Q2609633,Q2012469,553,297
11449,Q2790675,Q2609633,Q2013035,1984,1123
15761,Q2790675,Q2609633,Q4142867,378,389
15669,Q2790675,Q2609633,Q2013527,447,284
29218,Q2790675,Q2609633,Q2015150,1232,821
30630,Q2790675,Q2609633,Q4190022,579,362
36333,Q2790675,Q2609633,Q2016815,54,79
39815,Q2790675,Q2609633,Q2461858,586,248
52341,Q2790675,Q2609633,Q2461822,880,539
58877,Q2790675,Q2609633,Q2020089,517,266
65276,Q2790675,Q2609633,Q2598531,2723,1539
77517,Q2790675,Q2609633,Q4502305,512,230
77579,Q2790675,Q2609633,Q4502662,541,536
77308,Q2790675,Q2609383,Q407121,4464,3496
27156,Q2790675,Q2609383,Q2990398,3177,1856
38830,Q2790675,Q2609383,Q2015838,226,254
05611,Q1251933,Q2652921,Q405846,2291,2076
02854,Q1251933,Q2652921,Q2011441,585,504
06519,Q1251933,Q2652921,Q2012543,199,213
12067,Q1251933,Q2652921,Q4123643,131,141
16674,Q1251933,Q2652921,Q2014489,926,912
27173,Q1251933,Q2652921,Q2014444,389,441
53117,Q1251933,Q2652921,Q2018927,1457,1418
07603,Q1251933,Q2609654,Q132395,9236,8385
04162,Q1251933,Q2609654,Q2012134,252,339
05743,Q1251933,Q2609654,Q2012128,561,530
05877,Q1251933,Q2609654,Q2012585,306,287
23916,Q1251933,Q2609654,Q4169002,694,691
38529,Q1251933,Q2609654,Q2017252,768,726
05133,Q1251933,Q2609654,Q2017563,381,435
55720,Q1251933,Q2609654,Q2018641,224,223
55988,Q1251933,Q2609654,Q2019331,26,50
57368,Q1251933,Q2609654,Q2019174,1603,1540
70130,Q1251933,Q2609654,Q2021514,217,233
10803,Q1251933,Q2716767,Q404746,5707,4577
15151,Q1251933,Q2716767,Q405955,4249,3389
66229,Q1251933,Q2716767,Q404734,1434,1384
39832,Q1251933,Q2716767,Q2017160,487,519
56441,Q1251933,Q2716767,Q2461555,290,371
67578,Q1251933,Q2716767,Q2021282,3252,2630
20184,Q1251933,Q2721034,Q407228,4463,3953
02587,Q1251933,Q2721034,Q2012013,1269,1023
02868,Q1251933,Q2721034,Q2011191,617,581
07212,Q1251933,Q2721034,Q4100891,877,802
36364,Q1251933,Q2721034,Q2027402,311,348
36703,Q1251933,Q2721034,Q2654132,644,669
30380,Q1251933,Q2721034,Q2654089,168,163
54362,Q1251933,Q2721034,Q4338738,195,240
55837,Q1251933,Q2721034,Q2019355,8,46
57488,Q1251933,Q2721034,Q2019409,439,326
81373,Q1251933,Q2721034,Q2022566,432,449
83301,Q1251933,Q2721034,Q4524396,26,115
04981,Q1251933,Q2721303,Q2012054,97,261
33180,Q1251933,Q2721303,Q935789,805,892
39205,Q1251933,Q2721303,Q2016266,232,333
39520,Q1251933,Q2721303,Q4237740,584,708
47977,Q1251933,Q2721303,Q7224955,537,573
51768,Q1251933,Q2721303,Q2019080,49,180
56397,Q1251933,Q2721303,Q2018744,1221,1471
65509,Q1251933,Q2721303,Q2020852,791,805
72028,Q1251933,Q2721303,Q2021788,59,235
73362,Q1251933,Q2721303,Q2021955,1485,1189
78433,Q1251933,Q2721303,Q2022047,53,102
80443,Q1251933,Q2721303,Q2654824,146,244
84049,Q1251933,Q2721303,Q2654860,2374,2662
47336,Q1251933,Q2652929,Q406352,3672,4161
63427,Q1251933,Q2652929,Q160173,163712,145918
02796,Q1251933,Q2652929,Q810473,1235,1518
07231,Q1251933,Q2652929,Q2455587,1282,1356
22558,Q1251933,Q2652929,Q2457020,147,243
51679,Q1251933,Q2652929,Q4320791,2657,3124
52235,Q1251933,Q2652929,Q2459363,1176,1344
58637,Q1251933,Q2652929,Q2461111,556,662
65348,Q1251933,Q2652929,Q2461784,1170,1601
66158,Q1251933,Q2652929,Q2462388,1295,1163
72357,Q1251933,Q2652929,Q2021973,2059,2070
77342,Q1251933,Q2652929,Q2462471,848,891
80460,Q1251933,Q2652929,Q2021985,1241,1950
87700,Q1251933,Q2652929,Q2022483,413,299
67444,Q1251933,Q2609442,Q406747,3926,3347
02083,Q1251933,Q2609442,Q2011140,377,453
05517,Q1251933,Q2609442,Q2012413,740,957
06673,Q1251933,Q2609442,Q2012556,298,359
15829,Q1251933,Q2609442,Q2013567,2082,1615
39178,Q1251933,Q2609442,Q2017128,684,605
46560,Q1251933,Q2609442,Q2017490,1153,1030
63668,Q1251933,Q2609442,Q2020745,1363,1598
68713,Q1251933,Q2609442,Q4439307,902,663
80652,Q1251933,Q2609442,Q4512995,39,109
86026,Q1251933,Q2609442,Q2022533,1001,764
03745,Q1251933,Q2609662,Q2012075,361,365
03808,Q1251933,Q2609662,Q2012433,86,90
20849,Q1251933,Q2609662,Q4160567,180,180
22277,Q1251933,Q2609662,Q2014722,799,800
36316,Q1251933,Q2609662,Q2015699,770,754
39788,Q1251933,Q2609662,Q986381,349,363
51977,Q1251933,Q2609662,Q2019491,859,836
56366,Q1251933,Q2609662,Q2018843,277,245
78361,Q1251933,Q2609662,Q2994082,1634,1566
00415,Q2012423,Q587507,Q407325,1447,1462
00240,Q2012423,Q587507,Q2011094,442,451
04145,Q2012423,Q587507,Q2012049,600,404
10210,Q2012423,Q587507,Q4104187,50,65
40751,Q2012423,Q587507,Q2016221,36,74
78063,Q2012423,Q587507,Q4503127,54,96
81712,Q2012423,Q587507,Q4517852,437,279
15031,Q2012423,Q303082,Q405481,1952,1668
03017,Q2012423,Q303082,Q2011083,197,174
04670,Q2012423,Q303082,Q2012220,810,821
12440,Q2012423,Q303082,Q2013176,434,351
21230,Q2012423,Q303082,Q2014684,672,500
22798,Q2012423,Q303082,Q2013826,390,345
31406,Q2012423,Q303082,Q4187489,481,421
30377,Q2012423,Q303082,Q2016795,947,903
30507,Q2012423,Q303082,Q2016444,514,415
30689,Q2012423,Q303082,Q2016238,821,684
35554,Q2012423,Q303082,Q2016014,721,565
37993,Q2012423,Q303082,Q2460637,458,346
38707,Q2012423,Q303082,Q2016230,259,180
43894,Q2012423,Q303082,Q4263439,715,593
46927,Q2012423,Q303082,Q2018440,191,210
52338,Q2012423,Q303082,Q2019285,726,539
54078,Q2012423,Q303082,Q4337586,84,82
55138,Q2012423,Q303082,Q4342079,453,399
57056,Q2012423,Q303082,Q4367712,161,151
67828,Q2012423,Q303082,Q2021128,351,330
69184,Q2012423,Q303082,Q4442419,1065,1018
70336,Q2012423,Q303082,Q4447198,1004,731
81075,Q2012423,Q303082,Q2022431,463,405
24030,Q2012423,Q2387177,Q407319,8493,7284
05124,Q2012423,Q2387177,Q2012401,1254,901
11764,Q2012423,Q2387177,Q4113994,1161,903
12022,Q2012423,Q2387177,Q4122849,1857,1301
12721,Q2012423,Q2387177,Q2013229,49,45
18018,Q2012423,Q2387177,Q2014352,507,455
21926,Q2012423,Q2387177,Q4164789,624,531
31125,Q2012423,Q2387177,Q2016059,848,689
37839,Q2012423,Q2387177,Q4227136,402,359
38073,Q2012423,Q2387177,Q2016047,1025,530
47696,Q2012423,Q2387177,Q2017889,929,683
53148,Q2012423,Q2387177,Q4330661,1321,1025
53494,Q2012423,Q2387177,Q2019430,1858,1594
53744,Q2012423,Q2387177,Q4336374,464,396
55186,Q2012423,Q2387177,Q2018715,1318,930
57296,Q2012423,Q2387177,Q2019246,673,429
57813,Q2012423,Q2387177,Q4373088,1631,1410
57995,Q2012423,Q2387177,Q4375815,2245,1751
58709,Q2012423,Q2387177,Q2019984,353,281
61724,Q2012423,Q2387177,Q4388380,989,652
63286,Q2012423,Q2387177,Q2020825,1140,887
66038,Q2012423,Q2387177,Q2020389,1069,976
66696,Q2012423,Q2387177,Q4421456,271,179
80738,Q2012423,Q2387177,Q4513205,925,721
81966,Q2012423,Q2387177,Q4513603,3293,2701
81150,Q2012423,Q2387177,Q2022301,1812,1503
87504,Q2012423,Q2387177,Q4538529,1617,1346
11990,Q2012423,Q921737,Q4122667,89,116
15566,Q2012423,Q921737,Q4141473,1700,1684
17333,Q2012423,Q921737,Q4146413,12,10
20047,Q2012423,Q921737,Q4153613,230,212
21720,Q2012423,Q921737,Q2014460,153,126
30346,Q2012423,Q921737,Q2015860,620,532
35242,Q2012423,Q921737,Q2346358,644,622
35938,Q2012423,Q921737,Q2016366,8,32
39462,Q2012423,Q921737,Q2015960,70,88
57306,Q2012423,Q921737,Q2018613,276,236
57724,Q2012423,Q921737,Q2018631,15,31
57889,Q2012423,Q921737,Q4373590,407,168
65615,Q2012423,Q921737,Q4410549,90,109
68357,Q2012423,Q921737,Q2021188,1654,1341
69804,Q2012423,Q921737,Q4443702,13,14
66425,Q2012423,Q2219334,Q182428,42651,35401
00895,Q2012423,Q2219334,Q2600558,6784,6301
02097,Q2012423,Q2219334,Q2011491,395,515
04772,Q2012423,Q2219334,Q2012082,33,67
06032,Q2012423,Q2219334,Q2012456,1261,1069
07329,Q2012423,Q2219334,Q2012611,55,114
10834,Q2012423,Q2219334,Q2012987,135,240
14948,Q2012423,Q2219334,Q4139108,21,48
34134,Q2012423,Q2219334,Q2015868,753,691
35225,Q2012423,Q2219334,Q4208298,73,125
41143,Q2012423,Q2219334,Q2017089,4412,4177
57251,Q2012423,Q2219334,Q2019264,45,134
57604,Q2012423,Q2219334,Q2019729,24,37
58699,Q2012423,Q2219334,Q2020116,1252,1070
67526,Q2012423,Q2219334,Q4424518,310,360
68254,Q2012423,Q2219334,Q4438436,137,237
68299,Q2012423,Q2219334,Q4438449,475,661
70665,Q2012423,Q2219334,Q2058408,17,25
78358,Q2012423,Q2219334,Q2022158,27,109
05757,Q2012423,Q2609678,Q2012237,605,378
14547,Q2012423,Q2609678,Q4133621,261,290
21693,Q2012423,Q2609678,Q4163791,377,427
32799,Q2012423,Q2609678,Q4203404,50,76
32839,Q2012423,Q2609678,Q2016141,2821,2102
44495,Q2012423,Q2609678,Q4271425,797,672
51901,Q2012423,Q2609678,Q2019119,71,81
57385,Q2012423,Q2609678,Q1164306,84,139
57577,Q2012423,Q2609678,Q4372262,456,513
66665,Q2012423,Q2609678,Q2657356,736,730
67249,Q2012423,Q2609678,Q4423205,78,74
87694,Q2012423,Q2609678,Q2463518,0,7
73496,Q2012423,Q2609628,Q404939,10370,9214
00494,Q2012423,Q2609628,Q2011160,32,44
03527,Q2012423,Q2609628,Q2012018,502,508
06389,Q2012423,Q2609628,Q2012600,321,255
10149,Q2012423,Q2609628,Q2654370,271,328
24044,Q2012423,Q2609628,Q2013882,4,9
51956,Q2012423,Q2609628,Q2654084,1853,1704
57090,Q2012423,Q2609628,Q4368627,69,90
58253,Q2012423,Q2609628,Q2018605,673,535
69078,Q2012423,Q2609628,Q6722792,798,726
70682,Q2012423,Q2609628,Q2021482,34,69
73729,Q2012423,Q2609628,Q4467139,521,507
78238,Q2012423,Q2609628,Q2022007,1441,1215
78118,Q2012423,Q2609628,Q2022204,31,54
83524,Q2012423,Q2609628,Q2022411,524,441
39030,Q113120,Q2609479,Q404822,6021,5471
05480,Q113120,Q2609479,Q2012094,114,127
06135,Q113120,Q2609479,Q2012598,38,10
17436,Q113120,Q2609479,Q2459548,5677,4616
24270,Q113120,Q2609479,Q4171513,28,23
29283,Q113120,Q2609479,Q2233557,347,355
36681,Q113120,Q2609479,Q2015705,13,25
36854,Q113120,Q2609479,Q2017140,461,452
46646,Q113120,Q2609479,Q2017827,964,543
47528,Q113120,Q2609479,Q2018360,113,166
00045,Q113120,Q2609479,Q2018340,865,900
51398,Q113120,Q2609479,Q4316400,245,219
53919,Q113120,Q2609479,Q4336838,319,163
54300,Q113120,Q2609479,Q2019604,415,151
58966,Q113120,Q2609479,Q2019913,530,556
65958,Q113120,Q2609479,Q2020796,10,40
67859,Q113120,Q2609479,Q2021011,783,434
69821,Q113120,Q2609479,Q4443727,523,334
72480,Q113120,Q2609479,Q4458803,1159,931
72833,Q113120,Q2609479,Q2021846,273,94
76073,Q113120,Q2609479,Q2021904,1175,620
87031,Q113120,Q2609479,Q2022476,5137,3137
51809,Q113120,Q1749545,Q405317,26660,22585
00713,Q113120,Q1749545,Q2011169,546,691
02734,Q113120,Q1749545,Q2011469,1850,1758
04635,Q113120,Q1749545,Q2012069,319,370
06788,Q113120,Q1749545,Q2012606,310,280
07778,Q113120,Q1749545,Q4101545,110,149
24760,Q113120,Q1749545,Q2014572,512,493
27111,Q113120,Q1749545,Q2014069,392,456
27245,Q113120,Q1749545,Q4174712,420,423
30171,Q113120,Q1749545,Q4183623,358,440
35907,Q113120,Q1749545,Q4211311,523,464
36395,Q113120,Q1749545,Q998136,861,966
38426,Q113120,Q1749545,Q4232121,907,931
38683,Q113120,Q1749545,Q2015597,1784,1628
39757,Q113120,Q1749545,Q4240601,19,33
44505,Q113120,Q1749545,Q4271427,388,406
44522,Q113120,Q1749545,Q2017345,739,793
48725,Q113120,Q1749545,Q2018350,523,607
51161,Q113120,Q1749545,Q2019792,130,142
52146,Q113120,Q1749545,Q2018771,271,367
53518,Q113120,Q1749545,Q4334551,296,313
56068,Q113120,Q1749545,Q4360138,310,444
56527,Q113120,Q1749545,Q2019069,245,276
57371,Q113120,Q1749545,Q2019169,373,418
58726,Q113120,Q1749545,Q4382216,108,119
61310,Q113120,Q1749545,Q4387169,133,174
61340,Q113120,Q1749545,Q2019935,291,353
67831,Q113120,Q1749545,Q4426983,155,165
69314,Q113120,Q1749545,Q2021094,608,625
70456,Q113120,Q1749545,Q2021329,243,310
70487,Q113120,Q1749545,Q4447878,928,962
70490,Q113120,Q1749545,Q2021413,397,452
78344,Q113120,Q1749545,Q2022184,296,311
36779,Q113120,Q4423406,Q2469089,1681,1667
67338,Q113120,Q4423406,Q178385,107570,91298
04039,Q113120,Q4423406,Q2012502,166,188
04114,Q113120,Q4423406,Q2058415,103,136
04337,Q113120,Q4423406,Q2012002,783,846
04947,Q113120,Q4423406,Q2011963,227,216
05092,Q113120,Q4423406,Q2012452,43,60
07613,Q113120,Q4423406,Q4101557,1214,1148
12414,Q113120,Q4423406,Q4128744,95,75
14275,Q113120,Q4423406,Q2013298,1116,1112
14800,Q113120,Q4423406,Q2013550,836,890
15206,Q113120,Q4423406,Q2013544,704,721
15237,Q113120,Q4423406,Q2013485,371,444
15936,Q113120,Q4423406,Q2013560,139,193
16688,Q113120,Q4423406,Q2455967,634,625
17600,Q113120,Q4423406,Q2459587,670,463
23337,Q113120,Q4423406,Q2013961,611,801
29194,Q113120,Q4423406,Q2015214,2321,2316
30257,Q113120,Q4423406,Q2015824,13,32
30990,Q113120,Q4423406,Q2016452,1271,1089
32545,Q113120,Q4423406,Q4198499,92,87
32915,Q113120,Q4423406,Q2017121,99,199
35537,Q113120,Q4423406,Q4210318,752,840
35660,Q113120,Q4423406,Q4210826,1336,1386
37530,Q113120,Q4423406,Q2015626,681,699
40083,Q113120,Q4423406,Q2459685,2155,2261
46694,Q113120,Q4423406,Q2017844,264,321
47980,Q113120,Q4423406,Q2018449,511,495
48708,Q113120,Q4423406,Q2018055,582,847
51634,Q113120,Q4423406,Q4320411,255,374
51929,Q113120,Q4423406,Q2018733,1075,729
55333,Q113120,Q4423406,Q2019100,262,354
62061,Q113120,Q4423406,Q4389495,20,57
65303,Q113120,Q4423406,Q2020937,2393,2319
66041,Q113120,Q4423406,Q2020343,1727,1806
66812,Q113120,Q4423406,Q4421985,285,290
68117,Q113120,Q4423406,Q2021211,2804,2838
68549,Q113120,Q4423406,Q4438753,161,148
68864,Q113120,Q4423406,Q4439599,406,458
69081,Q113120,Q4423406,Q4440037,191,208
69986,Q113120,Q4423406,Q4444397,285,308
72816,Q113120,Q4423406,Q2021762,3421,3363
73016,Q113120,Q4423406,Q2021823,404,497
81387,Q113120,Q4423406,Q2022546,1433,1439
81534,Q113120,Q4423406,Q2022583,358,473
72165,Q113120,Q1749531,Q405445,6711,6132
15944,Q113120,Q1749531,Q405962,4387,4018
04443,Q113120,Q1749531,Q2012475,29,58
05551,Q113120,Q1749531,Q2012373,497,443
07644,Q113120,Q1749531,Q2012737,1162,785
29533,Q113120,Q1749531,Q2015990,491,313
53847,Q113120,Q1749531,Q4336449,651,625
65499,Q113120,Q1749531,Q2461068,2209,2006
70679,Q113120,Q1749531,Q2021468,13,24
80474,Q113120,Q1749531,Q2022143,138,146
44402,Q2012430,Q1890848,Q2444193,952,863
05737,Q2012430,Q1890848,Q2012150,34,36
11377,Q2012430,Q1890848,Q4112702,255,231
12526,Q2012430,Q1890848,Q2013310,85,78
15117,Q2012430,Q1890848,Q2013756,58,55
00850,Q2012430,Q1890848,Q4153183,441,392
20033,Q2012430,Q1890848,Q2653591,523,510
20198,Q2012430,Q1890848,Q2014633,16,10
20290,Q2012430,Q1890848,Q2014204,19,22
23875,Q2012430,Q1890848,Q2014293,226,204
30209,Q2012430,Q1890848,Q4183716,281,303
40326,Q2012430,Q1890848,Q2016212,55,53
46406,Q2012430,Q1890848,Q2058371,191,183
46629,Q2012430,Q1890848,Q2017308,0,3
54002,Q2012430,Q1890848,Q2019758,525,492
59313,Q2012430,Q1890848,Q2019002,8,4
62606,Q2012430,Q1890848,Q2020814,8,8
67355,Q2012430,Q1890848,Q2021050,20,13
70158,Q2012430,Q1890848,Q2021553,272,260
72922,Q2012430,Q1890848,Q4461644,28,29
05462,Q2012430,Q1749527,Q2469110,2822,2373
06879,Q2012430,Q1749527,Q4098494,317,250
